19770805      6.24
19770812      6.34
19770819      6.48
19770826      6.42
19770902      6.35
19770909      6.41
19770916      6.57
19770923      6.55
19770930      6.63
19771007      6.79
19771014      7.05
19771021      7.07
19771028      6.96
19771104      7.05
19771111      6.99
19771118      6.92
19771125      6.91
19771202      6.91
19771209      6.94
19771216      6.94
19771223      6.97
19771230      7.01
19780106      7.03
19780113      7.43
19780120      7.34
19780127      7.30
19780203      7.28
19780210      7.31
19780217      7.38
19780224      7.38
19780303      7.34
19780310      7.29
19780317      7.28
19780324      7.25
19780331      7.39
19780407      7.43
19780414      7.40
19780421      7.42
19780428      7.57
19780505      7.68
19780512      7.78
19780519      7.86
19780526      7.93
19780602      7.92
19780609      7.89
19780616      8.03
19780623      8.22
19780630      8.32
19780707      8.34
19780714      8.42
19780721      8.42
19780728      8.39
19780804      8.23
19780811      8.13
19780818      8.38
19780825      8.40
19780901      8.47
19780908      8.46
19780915      8.56
19780922      8.72
19780929      8.81
19781006      8.88
19781013      8.93
19781020      9.17
19781027      9.24
19781103      9.95
19781110     10.16
19781117      9.89
19781124      9.92
19781201     10.11
19781208     10.14
19781215     10.12
19781222     10.49
19781229     10.54
19790105     10.51
19790112     10.51
19790119     10.50
19790126     10.31
19790202     10.13
19790209     10.19
19790216     10.19
19790223     10.33
19790302     10.36
19790309     10.30
19790316     10.31
19790323     10.22
19790330     10.11
19790406     10.09
19790413     10.24
19790420     10.04
19790427     10.12
19790504     10.30
19790511     10.27
19790518     10.09
19790525      9.95
19790601      9.88
19790608      9.74
19790615      9.48
19790622      9.61
19790629      9.39
19790706      9.44
19790713      9.53
19790720      9.70
19790727      9.82
19790803      9.72
19790810      9.72
19790817      9.95
19790824     10.14
19790831     10.28
19790907     10.75
19790914     10.91
19790921     10.89
19790928     10.81
19791005     11.02
19791012     12.50
19791019     12.68
19791026     13.31
19791102     12.91
19791109     12.94
19791116     12.31
19791123     12.45
19791130     11.76
19791207     11.93
19791214     12.28
19791221     11.91
19791228     11.84
19800104     12.02
19800111     11.90
19800118     11.92
19800125     12.11
19800201     12.36
19800208     12.80
19800215     13.22
19800222     14.71
19800229     15.24
19800307     15.77
19800314     15.68
19800321     15.58
19800328     16.25
19800404     15.74
19800411     14.68
19800418     13.21
19800425     11.86
19800502     10.94
19800509      9.77
19800516      9.44
19800523      9.02
19800530      8.68
19800606      8.56
19800613      7.89
19800620      7.87
19800627      8.23
19800704      8.51
19800711      8.54
19800718      8.57
19800725      8.58
19800801      9.13
19800808      9.35
19800815      9.71
19800822     10.79
19800829     11.28
19800905     10.74
19800912     11.12
19800919     11.65
19800926     12.07
19801003     12.28
19801010     11.99
19801017     11.98
19801024     12.56
19801031     13.51
19801107     13.97
19801114     13.61
19801121     14.20
19801128     14.81
19801205     15.18
19801212     15.52
19801219     15.44
19801226     13.82
19810102     13.86
19810109     13.68
19810116     13.91
19810123     14.52
19810130     14.24
19810206     14.41
19810213     14.92
19810220     14.50
19810227     14.50
19810306     14.69
19810313     13.92
19810320     12.96
19810327     13.51
19810403     13.20
19810410     13.98
19810417     14.27
19810424     14.70
19810501     15.11
19810508     16.36
19810515     16.63
19810522     16.44
19810529     15.44
19810605     15.22
19810612     14.73
19810619     14.67
19810626     14.86
19810703     14.94
19810710     15.27
19810717     15.34
19810724     16.36
19810731     16.13
19810807     16.56
19810814     16.45
19810821     16.74
19810828     17.07
19810904     17.15
19810911     16.93
19810918     16.13
19810925     16.05
19811002     16.52
19811009     15.53
19811016     15.14
19811023     15.34
19811030     15.02
19811106     13.83
19811113     12.51
19811120     11.88
19811127     11.70
19811204     12.00
19811211     12.32
19811218     12.79
19811225     13.56
19820101     13.68
19820108     13.80
19820115     14.39
19820122     14.72
19820129     14.37
19820205     14.85
19820212     15.11
19820219     15.03
19820226     14.08
19820305     13.71
19820312     13.73
19820319     14.08
19820326     14.01
19820402     14.32
19820409     14.20
19820416     14.07
19820423     13.86
19820430     13.75
19820507     13.71
19820514     13.49
19820521     13.18
19820528     13.00
19820604     13.46
19820611     13.59
19820618     14.22
19820625     14.62
19820702     14.41
19820709     13.98
19820716     13.46
19820723     12.50
19820730     12.73
19820806     12.32
19820813     12.23
19820820     10.63
19820827     10.63
19820903     11.12
19820910     11.05
19820917     11.10
19820924     10.67
19821001     10.34
19821008     10.05
19821015      8.82
19821022      8.89
19821029      9.26
19821105      9.03
19821112      9.19
19821119      9.23
19821126      9.07
19821203      9.26
19821210      9.06
19821217      8.83
19821224      8.80
19821231      8.75
19830107      8.62
19830114      8.41
19830121      8.56
19830128      8.83
19830204      8.98
19830211      9.06
19830218      8.98
19830225      8.67
19830304      8.59
19830311      8.93
19830318      9.05
19830325      9.28
19830401      9.34
19830408      9.17
19830415      8.94
19830422      8.98
19830429      8.83
19830506      8.64
19830513      8.70
19830520      8.93
19830527      9.23
19830603      9.43
19830610      9.64
19830617      9.54
19830624      9.82
19830701      9.78
19830708     10.12
19830715     10.27
19830722     10.18
19830729     10.31
19830805     10.63
19830812     10.77
19830819     10.43
19830826     10.27
19830902     10.57
19830909     10.38
19830916     10.21
19830923     10.01
19830930      9.89
19831007      9.77
19831014      9.92
19831021      9.69
19831028      9.86
19831104      9.92
19831111      9.95
19831118      9.92
19831125      9.90
19831202     10.01
19831209     10.10
19831216     10.15
19831223     10.13
19831230     10.09
19840106     10.02
19840113      9.91
19840120      9.86
19840127      9.87
19840203      9.81
19840210      9.94
19840217     10.05
19840224     10.21
19840302     10.24
19840309     10.33
19840316     10.53
19840323     10.85
19840330     10.79
19840406     10.91
19840413     10.76
19840420     10.94
19840427     10.98
19840504     11.19
19840511     11.52
19840518     11.68
19840525     11.84
19840601     12.10
19840608     11.92
19840615     12.02
19840622     12.15
19840629     12.28
19840706     12.17
19840713     12.10
19840720     12.03
19840727     11.90
19840803     11.84
19840810     11.80
19840817     11.73
19840824     11.80
19840831     11.97
19840907     11.95
19840914     11.61
19840921     11.41
19840928     11.42
19841005     11.39
19841012     11.16
19841019     10.93
19841026     10.46
19841102     10.31
19841109      9.98
19841116      9.99
19841123      9.64
19841130      9.55
19841207      9.63
19841214      9.49
19841221      9.09
19841228      9.10
19850104      9.19
19850111      9.04
19850118      9.05
19850125      8.90
19850201      9.03
19850208      9.18
19850215      9.19
19850222      9.30
19850301      9.61
19850308      9.89
19850315      9.91
19850322      9.97
19850329      9.68
19850405      9.54
19850412      9.32
19850419      8.95
19850426      8.89
19850503      8.92
19850510      8.73
19850517      8.52
19850524      8.22
19850531      8.09
19850607      7.80
19850614      7.85
19850621      7.66
19850628      7.91
19850705      7.66
19850712      7.73
19850719      7.82
19850726      8.03
19850802      8.14
19850809      8.15
19850816      8.07
19850823      7.95
19850830      7.97
19850906      8.04
19850913      8.20
19850920      8.11
19850927      7.88
19851004      7.96
19851011      8.06
19851018      8.01
19851025      8.03
19851101      7.97
19851108      7.91
19851115      7.89
19851122      7.85
19851129      7.87
19851206      7.90
19851213      7.65
19851220      7.57
19851227      7.59
19860103      7.63
19860110      7.74
19860117      7.86
19860124      7.73
19860131      7.62
19860207      7.63
19860214      7.69
19860221      7.62
19860228      7.52
19860307      7.22
19860314      7.03
19860321      7.01
19860328      6.89
19860404      6.67
19860411      6.41
19860418      6.21
19860425      6.46
19860502      6.56
19860509      6.49
19860516      6.65
19860523      6.74
19860530      6.79
19860606      7.00
19860613      6.85
19860620      6.61
19860627      6.54
19860704      6.36
19860711      6.29
19860718      6.18
19860725      6.25
19860801      6.27
19860808      6.16
19860815      6.01
19860822      5.85
19860829      5.67
19860905      5.66
19860912      5.79
19860919      5.81
19860926      5.80
19861003      5.79
19861010      5.57
19861017      5.73
19861024      5.82
19861031      5.74
19861107      5.76
19861114      5.89
19861121      5.79
19861128      5.77
19861205      5.78
19861212      5.83
19861219      5.90
19861226      5.92
19870102      5.97
19870109      5.80
19870116      5.76
19870123      5.69
19870130      5.82
19870206      5.92
19870213      6.05
19870220      5.98
19870227      5.90
19870306      5.94
19870313      6.06
19870320      5.99
19870327      6.07
19870403      6.18
19870410      6.26
19870417      6.60
19870424      6.67
19870501      6.76
19870508      6.88
19870515      7.03
19870522      7.20
19870529      6.95
19870605      6.91
19870612      6.80
19870619      6.73
19870626      6.77
19870703      6.71
19870710      6.61
19870717      6.53
19870724      6.71
19870731      6.88
19870807      6.96
19870814      6.93
19870821      7.01
19870828      7.16
19870904      7.41
19870911      7.72
19870918      7.65
19870925      7.70
19871002      7.88
19871009      8.10
19871016      8.33
19871023      7.22
19871030      6.73
19871106      6.87
19871113      6.96
19871120      7.01
19871127      7.02
19871204      7.02
19871211      7.24
19871218      7.23
19871225      7.19
19880101      7.15
19880108      7.15
19880115      7.12
19880122      6.90
19880129      6.77
19880205      6.65
19880212      6.59
19880219      6.70
19880226      6.63
19880304      6.63
19880311      6.72
19880318      6.63
19880325      6.77
19880401      6.78
19880408      7.01
19880415      6.92
19880422      7.03
19880429      7.07
19880506      7.23
19880513      7.33
19880520      7.40
19880527      7.58
19880603      7.59
19880610      7.46
19880617      7.40
19880624      7.53
19880701      7.52
19880708      7.62
19880715      7.79
19880722      7.79
19880729      7.85
19880805      7.89
19880812      8.17
19880819      8.27
19880826      8.28
19880902      8.24
19880909      8.09
19880916      8.01
19880923      8.07
19880930      8.18
19881007      8.13
19881014      8.07
19881021      8.12
19881028      8.13
19881104      8.10
19881111      8.35
19881118      8.55
19881125      8.71
19881202      8.75
19881209      8.89
19881216      9.10
19881223      9.00
19881230      9.07
19890106      9.17
19890113      9.11
19890120      8.96
19890127      8.97
19890203      9.05
19890210      9.15
19890217      9.27
19890224      9.41
19890303      9.40
19890310      9.39
19890317      9.56
19890324      9.78
19890331      9.71
19890407      9.47
19890414      9.48
19890421      9.28
19890428      9.22
19890505      9.16
19890512      9.05
19890519      8.89
19890526      8.86
19890602      8.80
19890609      8.40
19890616      8.45
19890623      8.53
19890630      8.28
19890707      7.97
19890714      7.85
19890721      7.96
19890728      7.86
19890804      7.73
19890811      8.12
19890818      8.30
19890825      8.36
19890901      8.32
19890908      8.27
19890915      8.07
19890922      8.18
19890929      8.38
19891006      8.35
19891013      8.00
19891020      7.85
19891027      7.81
19891103      7.89
19891110      7.87
19891117      7.71
19891124      7.64
19891201      7.73
19891208      7.73
19891215      7.73
19891222      7.66
19891229      7.80
19900105      7.82
19900112      7.78
19900119      7.97
19900126      8.01
19900202      8.09
19900209      8.13
19900216      8.05
19900223      8.19
19900302      8.14
19900309      8.34
19900316      8.42
19900323      8.35
19900330      8.34
19900406      8.29
19900413      8.29
19900420      8.41
19900427      8.57
19900504      8.56
19900511      8.36
19900518      8.24
19900525      8.22
19900601      8.18
19900608      8.08
19900615      8.05
19900622      8.14
19900629      8.13
19900706      8.06
19900713      8.09
19900720      7.87
19900727      7.85
19900803      7.67
19900810      7.70
19900817      7.73
19900824      7.93
19900831      7.85
19900907      7.74
19900914      7.75
19900921      7.77
19900928      7.79
19901005      7.58
19901012      7.62
19901019      7.58
19901026      7.50
19901102      7.41
19901109      7.35
19901116      7.30
19901123      7.29
19901130      7.30
19901207      7.24
19901214      7.08
19901221      6.96
19901228      6.95
19910104      6.78
19910111      6.71
19910118      6.62
19910125      6.58
19910201      6.51
19910208      6.23
19910215      6.20
19910222      6.30
19910301      6.40
19910308      6.48
19910315      6.32
19910322      6.41
19910329      6.34
19910405      6.26
19910412      6.22
19910419      6.26
19910426      6.25
19910503      6.11
19910510      6.13
19910517      6.13
19910524      6.15
19910531      6.13
19910607      6.30
19910614      6.40
19910621      6.37
19910628      6.36
19910705      6.40
19910712      6.30
19910719      6.32
19910726      6.29
19910802      6.18
19910809      5.88
19910816      5.72
19910823      5.62
19910830      5.74
19910906      5.70
19910913      5.58
19910920      5.56
19910927      5.50
19911004      5.40
19911011      5.36
19911018      5.33
19911025      5.39
19911101      5.15
19911108      5.00
19911115      4.96
19911122      4.82
19911129      4.74
19911206      4.61
19911213      4.44
19911220      4.35
19911227      4.17
19920103      4.14
19920110      4.06
19920117      4.17
19920124      4.14
19920131      4.23
19920207      4.19
19920214      4.19
19920221      4.37
19920228      4.41
19920306      4.55
19920313      4.64
19920320      4.73
19920327      4.64
19920403      4.50
19920410      4.25
19920417      4.14
19920424      4.32
19920501      4.34
19920508      4.25
19920515      4.12
19920522      4.12
19920529      4.27
19920605      4.27
19920612      4.18
19920619      4.12
19920626      4.14
19920703      3.96
19920710      3.64
19920717      3.53
19920724      3.53
19920731      3.57
19920807      3.54
19920814      3.43
19920821      3.40
19920828      3.52
19920904      3.39
19920911      3.17
19920918      3.15
19920925      3.16
19921002      3.02
19921009      3.09
19921016      3.26
19921023      3.48
19921030      3.50
19921106      3.58
19921113      3.64
19921120      3.73
19921127      3.76
19921204      3.82
19921211      3.72
19921218      3.76
19921225      3.64
19930101      3.62
19930108      3.60
19930115      3.50
19930122      3.47
19930129      3.41
19930205      3.41
19930212      3.45
19930219      3.36
19930226      3.31
19930305      3.30
19930312      3.39
19930319      3.36
19930326      3.30
19930402      3.32
19930409      3.31
19930416      3.21
19930423      3.18
19930430      3.25
19930507      3.23
19930514      3.27
19930521      3.40
19930528      3.55
19930604      3.58
19930611      3.61
19930618      3.49
19930625      3.53
19930702      3.42
19930709      3.42
19930716      3.41
19930723      3.53
19930730      3.57
19930806      3.55
19930813      3.48
19930820      3.41
19930827      3.37
19930903      3.34
19930910      3.32
19930917      3.38
19930924      3.39
19931001      3.35
19931008      3.35
19931015      3.36
19931022      3.40
19931029      3.46
19931105      3.56
19931112      3.55
19931119      3.58
19931126      3.61
19931203      3.62
19931210      3.60
19931217      3.61
19931224      3.60
19931231      3.61
19940107      3.63
19940114      3.52
19940121      3.51
19940128      3.51
19940204      3.66
19940211      3.85
19940218      3.88
19940225      4.01
19940304      4.16
19940311      4.28
19940318      4.31
19940325      4.36
19940401      4.46
19940408      4.71
19940415      4.70
19940422      4.90
19940429      4.99
19940506      5.23
19940513      5.49
19940520      5.23
19940527      5.29
19940603      5.31
19940610      5.16
19940617      5.18
19940624      5.30
19940701      5.47
19940708      5.49
19940715      5.49
19940722      5.41
19940729      5.51
19940805      5.41
19940812      5.60
19940819      5.63
19940826      5.61
19940902      5.56
19940909      5.62
19940916      5.72
19940923      5.85
19940930      5.92
19941007      6.07
19941014      6.04
19941021      6.10
19941028      6.22
19941104      6.28
19941111      6.42
19941118      6.58
19941125      6.63
19941202      6.89
19941209      7.10
19941216      7.20
19941223      7.12
19941230      7.21
19950106      7.24
19950113      7.12
19950120      7.02
19950127      6.95
19950203      6.88
19950210      6.79
19950217      6.70
19950224      6.54
19950303      6.47
19950310      6.54
19950317      6.39
19950324      6.37
19950331      6.38
19950407      6.38
19950414      6.28
19950421      6.17
19950428      6.24
19950505      6.16
19950512      6.00
19950519      5.98
19950526      5.92
19950602      5.71
19950609      5.69
19950616      5.66
19950623      5.59
19950630      5.65
19950707      5.53
19950714      5.47
